timestamp,sex,height,weight,wingspan,years_climbing,indoor_outdoor,hardest_boulder_ever,hardest_boulder_recent,hardest_boulder_confident,hardest_route_ever,hardest_route_recent,hardest_route_confident,weekly_count_climbing,weekly_hours_climbing,weekly_hours_training,weekly_count_hangboard,hangboard_grips,hangboard_style,weekly_count_campus,weekly_hours_campus,weekly_count_endurance,endurance_style,weekly_count_strength,session_hours_strength,strength_style,other_activities,pullups_maxcount,pushups_maxcount,cid
05/09/2018 09:43:19,M,171.0,59.0,171.0,1 - 1.5 years,Indoor Climbing only,V7,V7,V5,28,28,24,3,10,2,0,"[""I don't Hangboard""]",,0,0,0,,2,2,['Antagonists'],['stretching'],,30.0,novice gumby
02/11/2018 10:40:48,M,180.0,70.0,183.0,7.5 - 8 years,Indoor and outdoor climbing,V11,V11,V9,32,30,30,4,11,5,3,"['Half Crimp', 'Front 3', 'Middle 2', 'Pinch']","['Max weight', 'Min Edge', 'Repeaters', 'One arm hang program', '""no hangs""']",0,0,2,"['4x4', 'Laps of routes']",1,2,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,28.0,35.0,dirt-eating tendonitis
09/11/2018 11:12:44,M,179.0,72.0,182.0,2 - 2.5 years,Indoor and outdoor climbing,V6,V6,V4,23,I don't climb routes,21,5,6,5,0,"['Half Crimp', 'Open Crimp', 'Slopers', 'Pinch']",['Repeaters'],1,1,0,,4,5,"['Antagonists', 'Core', 'Upper body pulling']",,,,calloused hydroflask
09/11/2018 21:06:15,M,172.0,88.0,174.0,10 - 10.5 years,Indoor Climbing only,V8,V7,V5,I don't climb routes,I don't climb routes,I don't climb routes,3,4,2,1,['Half Crimp'],['One arm hang program'],1,1,0,,2,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['running'],12.0,,novice pulley
14/11/2018 13:41:20,M,180.0,70.0,180.0,8 - 8.5 years,Indoor and outdoor climbing,V9,V8,V6,28,26,25,4,3,2,1,"['Full Crimp', 'Half Crimp', 'Open Crimp', 'Front 3', 'Slopers', 'Pinch']",['Max weight'],0,0,1,"['Laps of routes', 'ARC']",1,1,"['Legs', 'Core', 'Upper body pulling']",,,,chalk-snorting sloper hater
23/11/2018 00:30:51,M,173.0,64.0,186.0,10 - 10.5 years,Indoor and outdoor climbing,V12,V12,V10,I don't climb routes,I don't climb routes,I don't climb routes,7,14,8,2,['Half Crimp'],"['Max weight', 'Min Edge', 'One arm hang program']",2,1,1,['4x4'],3,8,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],37.0,80.0,couch-surfing afficionado
03/12/2018 20:19:27,M,178.0,68.0,180.0,9.5 - 10 years,Indoor and outdoor climbing,I don't boulder,I don't boulder,I don't boulder,31,31,29,4,7,10,1,['Half Crimp'],['Max weight'],0,0,0,,2,3,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",,,,gnarly pebble
03/12/2018 23:43:07,M,162.0,53.0,161.0,1.5 - 2 years,Indoor Climbing only,V5,V5,V3,22,I don't climb routes,I don't climb routes,2,2,2,2,"['Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers', 'Monos']","['Min Edge', 'Repeaters']",1,1,1,['Laps of routes'],4,3,"['Core', 'Upper body pulling', 'Upper body pushing']",['biking'],20.0,40.0,moonboarding setter
04/12/2018 00:23:45,M,173.0,63.0,185.0,7 - 7.5 years,Indoor and outdoor climbing,V13,V13,V9,I don't climb routes,I don't climb routes,I don't climb routes,4,3,4,1,['Half Crimp'],['One arm hang program'],2,1,2,['4x4'],4,2,['Core'],,25.0,,crack-addicted crimper
04/12/2018 01:19:02,M,185.0,,187.0,1.5 - 2 years,Indoor and outdoor climbing,V5,V4,V2,18,16,16,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,3,5,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,20.0,45.0,jug-loving slab monarch
04/12/2018 01:49:36,M,185.0,65.0,183.0,2 - 2.5 years,Indoor and outdoor climbing,V7,V6,V5,27,26,25,2,7,1,0,"[""I don't Hangboard""]",,0,0,1,['Laps of routes'],1,1,"['Antagonists', 'Core']",,6.0,15.0,crimp-hating sloper expert
04/12/2018 02:35:38,M,191.0,,180.0,0 - .5 years,Indoor and outdoor climbing,V3,V3,V0,18,18,15,2,4,6,0,"[""I don't Hangboard""]",,0,0,0,,3,6,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],0.0,25.0,frolicking slab monarch
04/12/2018 03:10:21,M,172.0,75.0,170.0,.5 - 1 years,Indoor Climbing only,V4,V4,V3,18,18,18,3,8,2,0,"[""I don't Hangboard""]",,1,1,0,,1,1,"['Antagonists', 'Core', 'Upper body pushing']",,20.0,,chossy jug lord
04/12/2018 04:30:09,M,170.0,68.0,190.0,1.5 - 2 years,Indoor and outdoor climbing,V5,V5,V3,11,11,11,1,2,0,0,"[""I don't Hangboard""]",,0,0,0,,1,1,['Antagonists'],['yoga'],15.0,50.0,sloper-loving setter
04/12/2018 07:09:59,M,175.26,70.3,174.0,.5 - 1 years,Indoor and outdoor climbing,V7,V7,V5,24,24,22,6,10,3,3,['Half Crimp'],['Min Edge'],0,0,2,"['4x4', 'Laps of routes']",1,1,['Upper body pushing'],,17.0,40.0,bomber chalk eater
04/12/2018 07:18:49,F,167.0,70.0,165.0,8 - 8.5 years,Indoor and outdoor climbing,V11,V8,V7,28,26,26,5,10,8,1,"['Half Crimp', 'Open Crimp', 'Slopers', 'Pinch']","['Min Edge', 'Repeaters']",1,1,2,"['4x4', 'Laps of routes', 'ARC', 'route climbing intervals']",2,5,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'running']",12.0,20.0,couch-surfing masochist
10/12/2018 06:57:31,F,162.56,56.699,162.56,10 - 10.5 years,Indoor and outdoor climbing,V6,V6,V4,25,24,21,3,7,1,1,['Full Crimp'],['Max weight'],0,0,0,,1,1,"['Legs', 'Core', 'Upper body pulling']","['yoga', 'cardio']",5.0,20.0,pinch-hating crusher
10/12/2018 07:31:21,M,175.0,63.5,185.0,4.5 - 5 years,Indoor and outdoor climbing,V8,V8,V7,I don't climb routes,I don't climb routes,I don't climb routes,5,9,2,2,['Half Crimp'],['Max weight'],0,0,0,,1,1,['Upper body pushing'],"['yoga', 'cardio']",30.0,30.0,chalk-eating hydroflask
10/12/2018 07:55:23,M,178.0,66.0,188.0,3 - 3.5 years,Indoor and outdoor climbing,V6,V6,V4,25,25,22,3,5,1,1,"['Open Crimp', 'Slopers']",['Repeaters'],0,0,0,,1,1,"['Core', 'Upper body pulling']",,16.0,35.0,couch-surfing amateur
10/12/2018 08:45:47,M,187.0,72.0,190.0,2.5 - 3 years,Indoor and outdoor climbing,V8,V8,V6,25,20,20,3,10,2,0,"[""I don't Hangboard""]",,3,1,1,['Laps of routes'],0,0,,['stretching'],18.0,,dry-firing tweaked pulley
10/12/2018 09:27:16,M,175.0,64.0,177.0,3 - 3.5 years,Indoor and outdoor climbing,V6,V6,V6,25,24,24,3,6,11,0,"[""I don't Hangboard""]",,1,1,3,"['Laps of routes', 'route climbing intervals', 'threshold intervals']",3,3,"['Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],18.0,,bomber jug lord
10/12/2018 09:38:01,F,167.0,73.0,176.0,0 - .5 years,Indoor Climbing only,V2,V2,V0,13,13,12,2,3,2,0,"[""I don't Hangboard""]",,0,0,1,['route climbing intervals'],1,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,0.0,25.0,novice dirtbag
10/12/2018 09:43:51,M,183.0,67.0,176.0,1 - 1.5 years,Indoor Climbing only,V6,V6,V4,25,25,21,3,7,2,0,"['Back 3', 'Front 2', 'Slopers']",,0,0,0,,0,0,,,18.0,40.0,chalk-snorting amateur
10/12/2018 09:48:55,M,186.0,70.0,190.0,2 - 2.5 years,Indoor Climbing only,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,8,2,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Core']",,15.0,30.0,kid pulley
10/12/2018 09:51:31,M,174.0,60.0,179.0,0 - .5 years,Indoor Climbing only,V6,V6,V4,25,25,24,4,3,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,10.0,30.0,crimp-loving amateur
10/12/2018 09:54:14,M,178.0,66.0,182.0,8.5 - 9 years,Indoor and outdoor climbing,V11,V11,V8,I don't climb routes,I don't climb routes,I don't climb routes,4,10,1,0,['Half Crimp'],['One arm hang program'],0,0,0,,0,1,"['Antagonists', 'Core']",,25.0,,crimp-hating setter
10/12/2018 10:11:26,M,179.0,66.22,179.0,3 - 3.5 years,Indoor Climbing only,V8,V8,V5,12,12,11,4,9,3,1,"['Half Crimp', 'Open Crimp', 'Middle 2', 'Slopers', 'Pinch']","['Min Edge', 'Repeaters']",1,1,1,"['hangboard repeater protocols', 'Max moves', 'ARC', 'route climbing intervals']",1,2,"['Core', 'Upper body pulling']",['yoga'],22.0,50.0,dirt-eating hydroflask
10/12/2018 11:01:04,F,165.0,53.0,164.0,4 - 4.5 years,Indoor and outdoor climbing,V4,V5,V3,24,24,20,2,2,2,0,['Open Crimp'],['Min Edge'],0,0,0,,1,1,['Antagonists'],,3.0,10.0,gnarly sloper hater
10/12/2018 13:11:52,M,182.88,65.7,180.0,1 - 1.5 years,Indoor and outdoor climbing,V6,V5,V4,22,21,19,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,2,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,,,chossy van life
10/12/2018 13:19:50,M,180.0,86.0,180.0,1 - 1.5 years,Indoor and outdoor climbing,V5,V5,V4,25,25,23,3,3,3,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Pinch']","['Min Edge', 'Repeaters']",0,1,1,"['4x4', 'systems boards']",3,3,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['yoga'],10.0,30.0,gnarly finger
10/12/2018 13:44:12,M,184.0,87.0,185.0,2 - 2.5 years,Indoor and outdoor climbing,V4,V4,V3,20,20,17,3,2,3,0,"[""I don't Hangboard""]",,0,0,1,['Laps of routes'],3,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],13.0,50.0,jug-hating finger
10/12/2018 14:17:37,M,188.0,65.0,190.0,1 - 1.5 years,Indoor Climbing only,V4,V4,V3,25,25,18,2,4,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['yoga'],12.0,50.0,novice crusher
10/12/2018 17:17:36,M,180.0,76.0,187.0,1.5 - 2 years,Indoor and outdoor climbing,V6,V5,V4,24,24,23,3,3,3,2,"['Full Crimp', 'Half Crimp', 'Open Crimp']","['Max weight', 'Repeaters']",1,1,1,"['hangboard repeater protocols', 'Laps of routes']",4,4,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],22.0,50.0,static gumby
10/12/2018 20:25:19,M,193.0,76.0,200.0,0 - .5 years,Indoor Climbing only,V4,V4,V2,19,19,18,2,4,0,0,"[""I don't Hangboard""]",,0,0,0,,2,4,"['Legs', 'Upper body pulling', 'Upper body pushing']",['biking'],12.0,,couch-surfing gumby
11/12/2018 02:37:14,M,177.0,69.0,172.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V3,I don't climb routes,I don't climb routes,I don't climb routes,3,8,1,0,"[""I don't Hangboard""]",,0,0,0,,3,1,"['Antagonists', 'Core', 'Upper body pulling']",,3.0,,gnarly dirtbag
11/12/2018 04:35:04,M,180.0,72.0,180.0,3 - 3.5 years,Indoor and outdoor climbing,V8,V8,V5,26,26,24,4,12,9,2,"['Half Crimp', 'Open Crimp', 'Slopers']",['Max weight'],0,0,0,,2,3,"['Core', 'Upper body pulling']",,20.0,27.0,sanded couch surfer
11/12/2018 09:20:10,M,167.0,62.5,172.0,1 - 1.5 years,Indoor and outdoor climbing,V7,V6,V4,24,24,22,4,12,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,25.0,20.0,gnarly afficionado
11/12/2018 09:37:04,M,173.0,,178.0,2 - 2.5 years,Indoor Climbing only,V7,V7,V4,25,25,21,3,6,0,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,15.0,,dynamic afficionado
11/12/2018 17:21:52,M,177.8,58.967,185.928,4.5 - 5 years,Indoor and outdoor climbing,V9,V8,V7,I don't climb routes,I don't climb routes,I don't climb routes,4,8,0,0,"[""I don't Hangboard""]",,0,0,0,['4x4'],1,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,13.0,4.0,dirt-eating sloper hater
11/12/2018 18:14:17,M,180.0,59.0,185.0,3 - 3.5 years,Indoor and outdoor climbing,V5,V5,V3,I don't climb routes,I don't climb routes,I don't climb routes,2,6,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,11.0,25.0,sanded slab monarch
12/12/2018 04:39:16,M,176.0,73.3,184.0,6.5 - 7 years,Outdoor Climbing only,V7,V6,V4,25,22,20,2,4,2,2,['Open Crimp'],"['Min Edge', 'Repeaters', 'One arm hang program']",0,0,0,,2,2,"['Legs', 'Upper body pulling', 'Upper body pushing']","['yoga', 'hiking']",12.0,,novice sloper hater
12/12/2018 05:58:23,F,165.0,63.5,164.0,3.5 - 4 years,Indoor and outdoor climbing,V6,V4,V3,26,24,23,2,6,1,1,"['Half Crimp', 'Slopers']",['Other protocol'],0,0,1,['Laps of routes'],1,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,10.0,,chossy pulley
13/12/2018 07:06:12,M,178.0,72.0,177.0,1 - 1.5 years,Indoor Climbing only,V4,V4,V3,20,20,19,3,3,5,1,"['Full Crimp', 'Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Slopers', 'Pinch']",['Other protocol'],0,0,0,,3,3,"['Antagonists', 'Legs', 'Upper body pulling', 'Upper body pushing']",['running'],15.0,30.0,gnarly pinchster
14/12/2018 08:36:56,F,160.0,,160.0,.5 - 1 years,Indoor Climbing only,V5,V5,V3,22,22,20,3,8,0,0,"[""I don't Hangboard""]",,0,0,0,,2,3,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],5.0,,chalk-snorting sloper expert
14/12/2018 08:48:32,F,168.0,,170.0,5.5 - 6 years,Indoor and outdoor climbing,V6,V3,V2,22,21,18,2,3,4,0,"[""I don't Hangboard""]",,0,0,0,,2,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],3.0,,old pebble
05/01/2019 06:42:12,M,193.0,86.0,193.0,1 - 1.5 years,Indoor and outdoor climbing,V7,V7,V2,23,23,17,3,9,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,10.0,,big crimper
08/01/2019 05:30:50,M,175.0,77.0,179.0,2 - 2.5 years,Indoor and outdoor climbing,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,6,0,0,"[""I don't Hangboard""]",,0,0,0,,1,1,['Antagonists'],,15.0,25.0,free hydroflask
09/01/2019 19:41:07,M,188.0,82.0,186.0,0 - .5 years,Indoor and outdoor climbing,V4,V4,V3,23,23,21,3,11,1,1,"['Open Crimp', 'Pinch']",['Other protocol'],0,0,3,"['4x4', 'Laps of routes', 'route climbing intervals', 'threshold intervals', 'other']",1,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,9.0,50.0,old setter
24/01/2019 14:37:04,F,171.0,68.0,167.0,3.5 - 4 years,Indoor and outdoor climbing,V5,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,7,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['yoga'],6.0,15.0,pinch-hating pinchster
02/03/2019 07:24:21,M,186.0,80.0,188.0,10.5 - 11 years,Indoor and outdoor climbing,V9,V8,V6,I don't climb routes,I don't climb routes,I don't climb routes,3,3,3,2,['Half Crimp'],"['Max weight', 'Repeaters']",2,1,1,"['4x4', 'hangboard repeater protocols']",1,1,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['running'],15.0,30.0,couch-surfing sloper hater
07/03/2019 10:13:45,F,167.64,56.699,167.64,2.5 - 3 years,Indoor and outdoor climbing,V8,V8,V6,27,27,25,4,16,3,0,"[""I don't Hangboard""]",,0,0,0,"['4x4', 'Max moves', 'systems boards', 'Laps of routes', 'ARC', ""Feet on 'campusing'""]",2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'cardio', 'running', 'biking']",20.0,,old gym bro
13/03/2019 04:38:45,M,185.0,78.0,185.0,7 - 7.5 years,Indoor and outdoor climbing,V8,V6,V4,26,23,21,2,3,10,2,"['Half Crimp', 'Open Crimp']","['Max weight', 'Min Edge', 'Repeaters', '""no hangs""', 'Other protocol']",1,1,2,"['4x4', 'hangboard repeater protocols', 'Max moves', 'Laps of routes']",2,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,12.0,25.0,sturdy gumby
19/03/2019 00:17:10,M,180.0,72.5,185.0,9.5 - 10 years,Indoor and outdoor climbing,V8,V7,V4,28,22,19,2,5,1,0,"[""I don't Hangboard""]",,0,0,0,,2,1,,,14.0,25.0,calloused pinchster
04/04/2019 02:31:55,M,175.0,65.5,177.0,4 - 4.5 years,Indoor and outdoor climbing,V8,V8,V5,26,26,24,2,5,2,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Core', 'Upper body pulling', 'Upper body pushing']",,15.0,30.0,couch-surfing slab monarch
04/04/2019 05:44:37,M,183.0,73.0,188.0,1.5 - 2 years,Indoor and outdoor climbing,V10,V10,V8,25,25,24,3,6,3,1,"['Open Crimp', 'Front 3', 'Slopers', 'Pinch']",['Repeaters'],1,0,2,"['4x4', 'systems boards']",2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,55.0,118.0,crimp-hating van life
27/04/2019 03:01:06,M,180.0,,180.0,3 - 3.5 years,Indoor and outdoor climbing,V8,V7,V5,26,26,24,4,10,8,1,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Slopers', 'Pinch']",['Other protocol'],2,1,2,"['4x4', 'ARC']",5,2,['Core'],['skiing'],25.0,50.0,sloper-hating pulley
21/05/2019 08:59:00,M,175.0,67.0,179.0,1 - 1.5 years,Indoor Climbing only,V7,V6,V5,I don't climb routes,I don't climb routes,I don't climb routes,4,8,4,0,"['Half Crimp', 'Open Crimp']","['Min Edge', 'Repeaters']",1,1,3,"['Laps of routes', ""Feet on 'campusing'"", 'route climbing intervals', 'threshold intervals', 'other']",2,4,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],20.0,,kid crimper
21/05/2019 18:00:09,M,175.0,,178.0,9 - 9.5 years,Indoor Climbing only,V6,V6,V4,26,26,24,2,5,1,0,"[""I don't Hangboard""]",,0,0,0,,4,8,"['Antagonists', 'Legs', 'Core', 'Upper body pushing']",,17.0,50.0,friendly hydroflask
15/06/2019 10:56:18,M,179.0,63.0,181.0,.5 - 1 years,Indoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,4,4,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pushing']",,15.0,16.0,friendly ladder admirer
15/06/2019 10:56:31,M,179.0,63.0,181.0,.5 - 1 years,Indoor Climbing only,V4,V4,V2,I don't climb routes,I don't climb routes,I don't climb routes,2,4,4,0,"[""I don't Hangboard""]",,0,0,0,,2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pushing']",,15.0,16.0,sanded hand
22/06/2019 02:22:21,M,182.0,65.0,184.0,.5 - 1 years,Indoor Climbing only,V5,V5,V3,27,27,24,2,6,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,sloper-loving pebble
04/07/2019 00:45:56,M,184.0,78.0,173.0,6 - 6.5 years,Indoor and outdoor climbing,V6,V5,I don't boulder,25,25,24,4,16,3,1,"[""I don't Hangboard""]",,0,0,1,"['4x4', 'Laps of routes', 'ARC']",1,1,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'running']",13.0,50.0,crimp-hating tendonitis
20/07/2019 01:06:02,M,177.0,73.5,177.0,7.5 - 8 years,Indoor and outdoor climbing,V10,V10,V6,I don't climb routes,I don't climb routes,I don't climb routes,4,4,7,2,['Open Crimp'],['Max weight'],0,0,1,,0,0,"['Antagonists', 'Core']",,,,chossy hydroflask
28/07/2019 12:21:28,M,188.0,78.0,193.0,0 - .5 years,Indoor Climbing only,V3,V3,V2,20,20,18,4,6,2,0,"[""I don't Hangboard""]",,0,0,2,"['4x4', 'Laps of routes', 'route climbing intervals']",3,4,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",['cardio'],12.0,50.0,gnarly sloper expert
20/09/2019 09:23:39,M,184.0,80.0,184.0,2.5 - 3 years,Indoor and outdoor climbing,V4,V4,V5,24,22,22,3,6,3,1,"['Full Crimp', 'Half Crimp', 'Open Crimp']",['Repeaters'],0,0,1,"['Laps of routes', 'route climbing intervals']",3,3,"['Antagonists', 'Legs', 'Upper body pulling', 'Upper body pushing']",,14.0,,crack-addicted finger
25/09/2019 02:38:22,M,176.0,54.0,178.0,.5 - 1 years,Indoor and outdoor climbing,V6,V6,V3,23,23,22,2,6,1,0,"['Half Crimp', 'Open Crimp', 'Pinch']",['Repeaters'],0,1,0,"['systems boards', 'Laps of routes', 'other']",0,1,"['Antagonists', 'Legs', 'Upper body pushing']",,30.0,,novice sloper expert
25/09/2019 11:59:25,M,170.0,65.0,173.0,0 - .5 years,Indoor Climbing only,V5,V5,V4,22,22,19,3,4,1,0,"[""I don't Hangboard""]",,0,0,0,,2,3,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,30.0,30.0,moonboarding hand
15/10/2019 09:18:32,M,178.0,80.0,178.0,.5 - 1 years,Indoor and outdoor climbing,V4,V4,V2,20,20,17,2,3,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,['yoga'],8.0,,elite tendonitis
15/10/2019 10:06:36,M,169.0,63.0,178.0,1 - 1.5 years,Indoor and outdoor climbing,V6,V6,V5,21,21,20,3,6,1,0,['Half Crimp'],"['Max weight', 'Min Edge']",0,0,0,,3,3,"['Core', 'Upper body pulling', 'Upper body pushing']",,24.0,,chalk-snorting dirtbag
15/10/2019 10:47:09,M,168.5,76.0,178.0,.5 - 1 years,Indoor and outdoor climbing,V5,V5,V3,23,23,20,1,4,4,0,"[""I don't Hangboard""]",,0,0,0,,3,3,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['biking', 'swimming']",30.0,75.0,dirt-eating slab monarch
15/10/2019 10:49:41,M,173.0,70.0,174.0,2.5 - 3 years,Indoor Climbing only,V6,V6,V6,22,22,20,3,9,1,1,"['Full Crimp', 'Front 3']",['Max weight'],0,0,0,,2,4,"['Legs', 'Core', 'Upper body pulling', 'Upper body pushing']","['yoga', 'running', 'soccer']",18.0,55.0,calloused gym bro
15/10/2019 10:57:07,F,157.0,59.0,144.0,1.5 - 2 years,Indoor Climbing only,V4,V4,V2,23,23,18,5,10,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,,,novice tendonitis
15/10/2019 14:21:03,M,173.0,76.0,168.0,6 - 6.5 years,Indoor and outdoor climbing,V4,V4,V3,22,22,20,4,16,1,1,"['Open Crimp', 'Back 3']",['Max weight'],0,0,0,,1,1,"['Core', 'Upper body pulling']",,12.0,20.0,jug-hating tendonitis
15/10/2019 14:46:05,M,190.5,70.3,190.0,1 - 1.5 years,Indoor and outdoor climbing,V7,V7,V6,25,25,22,3,7,3,1,"['Half Crimp', 'Front 3', 'Front 2', 'Middle 2', 'Slopers']","['Max weight', 'Repeaters']",0,0,1,"['4x4', 'Laps of routes']",1,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,20.0,30.0,sturdy pinchster
15/10/2019 14:55:34,M,170.0,73.66,168.0,0 - .5 years,Indoor and outdoor climbing,V6,V5,V3,I don't climb routes,I don't climb routes,I don't climb routes,4,14,3,4,"['Full Crimp', 'Open Crimp', 'Back 3', 'Front 2']","['Max weight', 'Repeaters', 'One arm hang program']",0,0,0,,5,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling']",,18.0,30.0,elite gym bro
15/10/2019 18:03:07,F,176.0,56.0,169.0,2 - 2.5 years,Indoor and outdoor climbing,V5,V5,V3,21,20,18,3,6,1,2,['Half Crimp'],['Max weight'],0,0,0,,2,1,"['Core', 'Upper body pulling', 'Upper body pushing']",,12.0,15.0,pinch-hating tweaked pulley
15/10/2019 18:05:02,M,183.0,70.0,184.0,.5 - 1 years,Indoor and outdoor climbing,V6,V6,V3,19,19,18,2,4,0,0,"[""I don't Hangboard""]",,0,0,0,['other'],4,4,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,15.0,75.0,chossy setter
15/10/2019 18:08:36,F,170.0,56.0,171.0,.5 - 1 years,Indoor and outdoor climbing,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,6,1,0,"[""I don't Hangboard""]",,0,0,0,,1,1,"['Antagonists', 'Legs']",,15.0,30.0,crimp-loving afficionado
15/10/2019 18:30:32,M,183.0,72.0,180.0,1 - 1.5 years,Indoor and outdoor climbing,V6,V6,V4,25,25,22,3,9,0,0,"[""I don't Hangboard""]",,0,0,0,,0,0,,,14.0,,jug-hating tweaked pulley
15/10/2019 20:18:50,M,175.0,65.0,174.0,5 - 5.5 years,Indoor Climbing only,V10,V8,V8,31,31,29,5,10,5,2,"['Half Crimp', 'Open Crimp', 'Front 3', 'Back 3', 'Front 2', 'Middle 2', 'Back 2', 'Slopers']","['Repeaters', 'One arm hang program']",0,0,2,"['4x4', 'Laps of routes', 'route climbing intervals']",4,4,"['Antagonists', 'Core', 'Upper body pulling', 'Upper body pushing']",['stretching'],33.0,52.0,dynamic crimper
15/10/2019 20:57:31,M,165.0,68.0,175.0,5 - 5.5 years,Indoor and outdoor climbing,V9,V9,V9,I don't climb routes,I don't climb routes,I don't climb routes,3,3,3,1,['Half Crimp'],"['Max weight', 'Min Edge']",1,1,0,,3,1,"['Core', 'Upper body pulling']",,24.0,50.0,pinch-loving gym bro
15/10/2019 21:04:57,M,188.0,77.0,191.0,.5 - 1 years,Indoor and outdoor climbing,V4,V4,V3,20,20,19,3,8,1,0,"[""I don't Hangboard""]",,0,0,1,['other'],1,1,['Antagonists'],,7.0,25.0,kid sloper hater
15/10/2019 21:05:50,M,155.0,69.0,178.0,.5 - 1 years,Indoor Climbing only,V5,V5,V2,32,30,28,3,4,1,1,"['Open Crimp', 'Slopers']",['Repeaters'],0,0,0,['route climbing intervals'],0,0,,,7.0,17.0,big sloper hater
15/10/2019 21:07:26,M,181.0,75.0,190.0,2 - 2.5 years,Indoor and outdoor climbing,V5,V5,V4,24,24,20,3,9,2,0,"[""I don't Hangboard""]",,0,0,0,,4,2,"['Antagonists', 'Legs', 'Upper body pulling', 'Upper body pushing']",,19.0,50.0,elite jug lord
15/10/2019 21:30:43,M,178.0,78.0,,4 - 4.5 years,Indoor and outdoor climbing,V6,V6,V4,I don't climb routes,I don't climb routes,I don't climb routes,3,3,3,2,['Half Crimp'],"['Max weight', 'Repeaters']",0,0,1,"['hangboard repeater protocols', 'systems boards']",2,2,"['Antagonists', 'Legs', 'Core', 'Upper body pulling', 'Upper body pushing']",,4.0,15.0,chalk-snorting pinchster
